mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.46900382041931155,0.011355348401541912,0.03186469078063965,0.0026226882851787094,,20,1,2,100,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9825581395348837,0.9771428571428571,0.98005698005698,0.9884393063583815,0.9772727272727273,0.9810940020731659,0.004180581193375832,2
0.8788788795471192,0.011701295801120878,0.05280447006225586,0.002745220741875531,,20,1,2,200,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9797101449275363,0.9771428571428571,0.9828571428571429,0.9855907780979827,0.9772727272727273,0.9805147300596493,0.003279653264403236,11
1.3050401210784912,0.010255466131033847,0.06826024055480957,0.0011409675723941188,,20,1,2,300,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9797101449275363,0.9771428571428571,0.9828571428571429,0.9855907780979827,0.98005698005698,0.9810715806164998,0.0028958303802109715,4
0.4446435451507568,0.004518728497963641,0.029889249801635744,0.002158928865341031,,20,1,5,100,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9797101449275363,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9771428571428571,0.9799223245520098,0.0025358877189139073,31
0.8479132175445556,0.007506397269015645,0.05154600143432617,0.002648859532914681,,20,1,5,200,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9797101449275363,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9771428571428571,0.9799223245520098,0.0025358877189139073,31
1.2642261981964111,0.01065102698237036,0.07173800468444824,0.0017606921022472342,,20,1,5,300,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9797101449275363,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9771428571428571,0.9799223245520098,0.0025358877189139073,31
0.42833561897277833,0.009214026878640764,0.0315131664276123,0.003531884153429013,,20,1,10,100,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.976878612716763,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.98005698005698,0.9799388426926796,0.0025947686964079204,28
0.8377816200256347,0.006096599155072171,0.047637128829956056,0.002310135173735543,,20,1,10,200,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.976878612716763,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9771428571428571,0.9793560181098551,0.002820258116752494,78
1.274012565612793,0.005830928038543989,0.0656980037689209,0.002435521471917301,,20,1,10,300,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.976878612716763,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9771428571428571,0.9793560181098551,0.002820258116752494,78
0.4186131954193115,0.008390217483024811,0.031038951873779298,0.0021777538094019575,,20,2,2,100,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9797101449275363,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9743589743589743,0.9793655479952331,0.003281129629734771,76
0.8686333656311035,0.022925047955897896,0.054341363906860354,0.003262284954657098,,20,2,2,200,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9798270893371758,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9743589743589743,0.9793889368771611,0.0032839182816019486,55
1.4021665096282958,0.12510733561998733,0.09513506889343262,0.058453208013331634,,20,2,2,300,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.9798270893371758,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9743589743589743,0.9793889368771611,0.0032839182816019486,55
0.4336049556732178,0.005503632581865885,0.033582878112792966,0.0021809205230493346,,20,2,5,100,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.976878612716763,0.9771428571428571,0.98005698005698,0.9799426934097422,0.9743589743589743,0.9776760235370634,0.002132120631275237,107
0.9205686092376709,0.2591324430142753,0.04085431098937988,0.016293237344642452,,20,2,5,200,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.976878612716763,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9743589743589743,0.9787992415530784,0.0034144294790501807,93
1.3128611087799071,0.41879812153093837,0.06281609535217285,0.023083569496627255,,20,2,5,300,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.976878612716763,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9743589743589743,0.9787992415530784,0.0034144294790501807,93
0.32651576995849607,0.20415589276892965,0.018472909927368164,0.005154585086170989,,20,2,10,100,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9798270893371758,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9743589743589743,0.9793889368771611,0.0032839182816019486,55
0.3724835395812988,0.012887060462493112,0.02044987678527832,0.001240842645162454,,20,2,10,200,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9798270893371758,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9743589743589743,0.9793889368771611,0.0032839182816019486,55
0.8034332752227783,0.2897943879664047,0.057675838470458984,0.02469793364074842,,20,2,10,300,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.9798270893371758,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9743589743589743,0.9793889368771611,0.0032839182816019486,55
0.2349766254425049,0.10316722835126983,0.018413782119750977,0.008297454156469092,,20,4,2,100,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9827586206896551,0.9771428571428571,0.98005698005698,0.9827586206896551,0.9743589743589743,0.9794152105876244,0.0032710171277564007,37
0.5764838218688965,0.22865919233099744,0.028323888778686523,0.007326779166354273,,20,4,2,200,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.976878612716763,0.9771428571428571,0.98005698005698,0.9827586206896551,0.9743589743589743,0.978239208993046,0.002892708217094162,99
0.7523177623748779,0.34712061561994373,0.03534841537475586,0.01373580372562246,,20,4,2,300,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.9827586206896551,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9743589743589743,0.9799752431476568,0.0035599048471848613,13
0.28301105499267576,0.1306242960519278,0.022178030014038085,0.009704315231613197,,20,4,5,100,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9827586206896551,0.9771428571428571,0.98005698005698,0.9827586206896551,0.9743589743589743,0.9794152105876244,0.0032710171277564007,37
0.5451775074005127,0.2590003211085693,0.029606103897094727,0.013580966862003052,,20,4,5,200,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.976878612716763,0.9771428571428571,0.98005698005698,0.9827586206896551,0.9743589743589743,0.978239208993046,0.002892708217094162,99
0.7255923271179199,0.19582825365784523,0.03227849006652832,0.00448040868157046,,20,4,5,300,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.9827586206896551,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9743589743589743,0.9799752431476568,0.0035599048471848613,13
0.27570443153381347,0.1058654049275744,0.01987032890319824,0.006985356370300821,,20,4,10,100,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9827586206896551,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9714285714285714,0.9793891625615763,0.004542032203876022,50
0.4995166301727295,0.19573323678058568,0.030162954330444337,0.011705118693721157,,20,4,10,200,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9827586206896551,0.9771428571428571,0.9828571428571429,0.9827586206896551,0.9714285714285714,0.9793891625615763,0.004542032203876022,50
0.6783645153045654,0.16682887411337866,0.04083070755004883,0.024210553424492503,,20,4,10,300,"{'class_weight': None, 'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.9827586206896551,0.9771428571428571,0.9799426934097422,0.9827586206896551,0.9743589743589743,0.9793923532581766,0.0032668493396134316,47
0.37800960540771483,0.11815277531818748,0.01816859245300293,0.005548753905664997,balanced,,1,2,100,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9764705882352941,0.9799426934097422,0.9798270893371758,0.967741935483871,0.9798270893371758,0.9767618791606518,0.004697932321250323,109
0.46024603843688966,0.08911794829831467,0.029692363739013673,0.015441302753423924,balanced,,1,2,200,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9794721407624634,0.9827586206896551,0.9798270893371758,0.9647058823529412,0.976878612716763,0.9767284691717997,0.006293759527596663,111
1.2105185031890868,0.34392760199169925,0.06085362434387207,0.025149039863285382,balanced,,1,2,300,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9766081871345029,0.9827586206896551,0.9798270893371758,0.9647058823529412,0.976878612716763,0.9761556784462077,0.006146597967177107,115
0.24111223220825195,0.12204460881017155,0.01833500862121582,0.006269552284044635,balanced,,1,5,100,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9736070381231672,0.9855907780979827,0.9707602339181286,0.9583333333333334,0.9740634005763689,0.9724709568097962,0.008703507786042895,138
0.5222790718078614,0.244131246445421,0.025991201400756836,0.00793500545889167,balanced,,1,5,200,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9764705882352941,0.9855907780979827,0.9737609329446064,0.9616519174041298,0.9797101449275363,0.9754368723219098,0.007940591725338493,119
0.7624542236328125,0.3459242219799863,0.03524308204650879,0.006714924159485972,balanced,,1,5,300,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9764705882352941,0.9855907780979827,0.9709302325581395,0.9616519174041298,0.9797101449275363,0.9748707322446165,0.00813834677279092,121
0.26421408653259276,0.11641293591220152,0.016894817352294922,0.006238675206739395,balanced,,1,10,100,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9764705882352941,0.9737609329446064,0.9644970414201184,0.9552238805970149,0.9764705882352941,0.9692846062864657,0.008293840579027557,158
0.5026173114776611,0.16576204185178262,0.029294729232788086,0.009669019154952803,balanced,,1,10,200,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9764705882352941,0.9767441860465116,0.9614243323442137,0.9552238805970149,0.9764705882352941,0.9692667150916657,0.009147768211112833,160
0.5612249851226807,0.09589169792872283,0.030398797988891602,0.0009885049059458135,balanced,,1,10,300,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.9764705882352941,0.9767441860465116,0.9644970414201184,0.9552238805970149,0.9794721407624634,0.9704815674122805,0.009214453104171952,153
0.22460875511169434,0.10622048964810978,0.0197115421295166,0.01265640571453813,balanced,,2,2,100,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9764705882352941,0.9797101449275363,0.9616519174041298,0.9614243323442137,0.9737609329446064,0.970603583171156,0.0076382071035782685,151
0.453568172454834,0.17955680902734292,0.028212833404541015,0.009491012672216852,balanced,,2,2,200,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9764705882352941,0.9855907780979827,0.9647058823529412,0.9614243323442137,0.9795918367346939,0.9735566835530252,0.009113330606072499,130
1.0169160842895508,0.1678777374351946,0.034212923049926756,0.008536163234141055,balanced,,2,2,300,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.9764705882352941,0.9855907780979827,0.9647058823529412,0.9614243323442137,0.9795918367346939,0.9735566835530252,0.009113330606072499,130
0.18188581466674805,0.00658823185434064,0.01466665267944336,0.0009580831968515545,balanced,,2,5,100,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9764705882352941,0.9826589595375722,0.9644970414201184,0.9583333333333334,0.9795918367346939,0.9723103518522024,0.009314785413177989,140
0.5240612506866456,0.21435850937372294,0.028656864166259767,0.008215638343761556,balanced,,2,5,200,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9764705882352941,0.9855907780979827,0.967551622418879,0.9614243323442137,0.9795918367346939,0.9741258315662126,0.008618217956338036,128
0.5505575656890869,0.10671375507067048,0.02939906120300293,0.0008673217876056713,balanced,,2,5,300,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.9764705882352941,0.9826589595375722,0.9705882352941176,0.9614243323442137,0.9824561403508771,0.9747196511524148,0.007997321584463807,124
0.18217253684997559,0.024361674323999598,0.01457200050354004,0.0016120637245044358,balanced,,2,10,100,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9734513274336283,0.9767441860465116,0.9614243323442137,0.9520958083832335,0.9704142011834319,0.9668259710782039,0.008958762462693509,175
0.48426022529602053,0.18383627300064834,0.029422569274902343,0.016031930311138663,balanced,,2,10,200,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9764705882352941,0.9767441860465116,0.9583333333333334,0.9520958083832335,0.9673590504451038,0.9662005932886955,0.009785917472201158,188
0.5937058448791503,0.0935425347616926,0.029334306716918945,0.002869100025302113,balanced,,2,10,300,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.9764705882352941,0.9797101449275363,0.9614243323442137,0.9520958083832335,0.9734513274336283,0.9686304402647812,0.010322700921070306,168
0.33584275245666506,0.0857359706040144,0.01937522888183594,0.008983479689930877,balanced,,4,2,100,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9704142011834319,0.9737609329446064,0.9583333333333334,0.9520958083832335,0.9704142011834319,0.9650036954056075,0.008322783577815768,199
0.5345362663269043,0.240257846497578,0.03665757179260254,0.017793706232210525,balanced,,4,2,200,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9704142011834319,0.9737609329446064,0.9583333333333334,0.9520958083832335,0.9673590504451038,0.9643926652579419,0.00800938159659317,205
0.785646915435791,0.3073698182349724,0.04011335372924805,0.02420986455864045,balanced,,4,2,300,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.9734513274336283,0.9737609329446064,0.9583333333333334,0.9520958083832335,0.9734513274336283,0.9662185459056859,0.00919937119531587,184
0.3207376003265381,0.11145099669025281,0.031208038330078125,0.02221735596546908,balanced,,4,5,100,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9704142011834319,0.9737609329446064,0.9583333333333334,0.9520958083832335,0.9704142011834319,0.9650036954056075,0.008322783577815768,199
0.43305130004882814,0.15593432441453925,0.023826742172241212,0.005612247032536262,balanced,,4,5,200,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9704142011834319,0.9737609329446064,0.9583333333333334,0.9520958083832335,0.9673590504451038,0.9643926652579419,0.00800938159659317,205
0.7306316375732422,0.29219861793899865,0.031938028335571286,0.0055565625342318655,balanced,,4,5,300,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.9734513274336283,0.9737609329446064,0.9583333333333334,0.9520958083832335,0.9734513274336283,0.9662185459056859,0.00919937119531587,184
0.23954458236694337,0.0837601827837485,0.019222164154052736,0.0065467113617851715,balanced,,4,10,100,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9704142011834319,0.9737609329446064,0.9552238805970149,0.9520958083832335,0.9673590504451038,0.9637707747106783,0.008557667174192003,214
0.36910309791564944,0.07472800642048848,0.02114267349243164,0.0011660393916824471,balanced,,4,10,200,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9704142011834319,0.9766081871345029,0.9552238805970149,0.9520958083832335,0.9704142011834319,0.9649512556963231,0.009544170464602299,203
0.6629220008850097,0.24948491446519722,0.028644800186157227,0.0008501330694871128,balanced,,4,10,300,"{'class_weight': 'balanced', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.9734513274336283,0.9766081871345029,0.9583333333333334,0.9520958083832335,0.9734513274336283,0.9667879967436652,0.009721911574174269,181
0.2546955108642578,0.0850778206413546,0.020160579681396486,0.008936109339490185,balanced,5,1,2,100,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9734513274336283,0.9825581395348837,0.967551622418879,0.9552238805970149,0.9794721407624634,0.971651422149374,0.009695692466961186,146
0.42963061332702634,0.10225701652773905,0.030694866180419923,0.020196901566242428,balanced,5,1,2,200,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9734513274336283,0.9855072463768116,0.967551622418879,0.9523809523809523,0.9794721407624634,0.9716726578745469,0.011353803519744023,144
0.635451078414917,0.15449340950565232,0.04230184555053711,0.026845088550553856,balanced,5,1,2,300,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9734513274336283,0.9855072463768116,0.967551622418879,0.9523809523809523,0.9794721407624634,0.9716726578745469,0.011353803519744023,144
0.34040164947509766,0.14702713963266814,0.027943849563598633,0.009862139825778419,balanced,5,1,5,100,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9734513274336283,0.9825581395348837,0.967551622418879,0.9552238805970149,0.9794721407624634,0.971651422149374,0.009695692466961186,146
0.6000017166137696,0.2698438755743921,0.040323638916015626,0.02131295589774803,balanced,5,1,5,200,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9734513274336283,0.9855072463768116,0.967551622418879,0.9552238805970149,0.9794721407624634,0.9722412435177595,0.01040500068938669,142
0.9435052394866943,0.49461859605861364,0.05526247024536133,0.03458423548757064,balanced,5,1,5,300,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9734513274336283,0.9825581395348837,0.967551622418879,0.9552238805970149,0.9794721407624634,0.971651422149374,0.009695692466961186,146
0.28389863967895507,0.13671027835483265,0.02243971824645996,0.0185113707813293,balanced,5,1,10,100,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9734513274336283,0.9795918367346939,0.9583333333333334,0.9552238805970149,0.9673590504451038,0.966791885708755,0.009098070528904134,178
0.48060898780822753,0.263572184570735,0.020517444610595702,0.0017275125348873784,balanced,5,1,10,200,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.9734513274336283,0.9825581395348837,0.9614243323442137,0.9552238805970149,0.9734513274336283,0.9692218014686738,0.009699257768188451,165
0.7219837665557861,0.2729433048673299,0.028874778747558595,0.0027311375482599134,balanced,5,1,10,300,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.9734513274336283,0.9825581395348837,0.9614243323442137,0.9552238805970149,0.9794721407624634,0.9704259641344407,0.010491029819710429,157
0.2698348045349121,0.19351933515159356,0.020452308654785156,0.014750915541156854,balanced,5,2,2,100,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9764705882352941,0.9795918367346939,0.9644970414201184,0.9552238805970149,0.9704142011834319,0.9692395096341105,0.008715135528908517,163
0.4822718143463135,0.17131584543775671,0.022666406631469727,0.0019597514661460896,balanced,5,2,2,200,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9764705882352941,0.9795918367346939,0.9644970414201184,0.9552238805970149,0.9704142011834319,0.9692395096341105,0.008715135528908517,163
0.6464675426483154,0.3002199844145358,0.030700063705444335,0.008545225274019417,balanced,5,2,2,300,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.9764705882352941,0.9795918367346939,0.967551622418879,0.9552238805970149,0.9734513274336283,0.970457851083902,0.008591433226484634,155
0.3295548439025879,0.13149684389516814,0.024936342239379884,0.015032749873588533,balanced,5,2,5,100,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9764705882352941,0.9766081871345029,0.9644970414201184,0.9552238805970149,0.9704142011834319,0.9686427797140723,0.008063674536539672,167
0.5199507713317871,0.1798238034234906,0.023244047164916994,0.00441718436370894,balanced,5,2,5,200,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.9764705882352941,0.9795918367346939,0.967551622418879,0.9552238805970149,0.9734513274336283,0.970457851083902,0.008591433226484634,155
0.5936941623687744,0.2294859662064073,0.03431539535522461,0.012958001487978868,balanced,5,2,5,300,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.9764705882352941,0.9795918367346939,0.967551622418879,0.9552238805970149,0.9764705882352941,0.9710617032442352,0.008881807751391444,150
0.27649126052856443,0.09223879201393477,0.021543121337890624,0.007169975870051854,balanced,5,2,10,100,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9734513274336283,0.9766081871345029,0.9552238805970149,0.9552238805970149,0.9673590504451038,0.965573265241453,0.008958146224751351,198
0.3937100410461426,0.161573312255021,0.026166629791259766,0.009381074423171314,balanced,5,2,10,200,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.9734513274336283,0.9825581395348837,0.9583333333333334,0.9552238805970149,0.9673590504451038,0.9673851462687928,0.009968456848756203,174
0.715515422821045,0.2969401358188917,0.0419001579284668,0.01702166930010421,balanced,5,2,10,300,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.9734513274336283,0.9795918367346939,0.9614243323442137,0.9520958083832335,0.9704142011834319,0.9673955012158402,0.009636095051715067,173
0.25663142204284667,0.07927225896627517,0.0194551944732666,0.005126854381681863,balanced,5,4,2,100,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9734513274336283,0.9766081871345029,0.967551622418879,0.9520958083832335,0.9673590504451038,0.9674131991630694,0.008433876335234444,171
0.3803277015686035,0.1364979972232398,0.02560701370239258,0.010790206274277554,balanced,5,4,2,200,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.9673590504451038,0.9766081871345029,0.9644970414201184,0.9520958083832335,0.9704142011834319,0.9661948577132782,0.008114941846338297,190
0.6244492530822754,0.18849088267611638,0.02825932502746582,0.001992187249684216,balanced,5,4,2,300,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.9673590504451038,0.9795918367346939,0.9644970414201184,0.9520958083832335,0.9704142011834319,0.9667915876333163,0.008927738684854362,179
0.2063326358795166,0.0890728438663019,0.01436004638671875,0.003023269823081922,balanced,5,4,5,100,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9734513274336283,0.9766081871345029,0.967551622418879,0.9520958083832335,0.9673590504451038,0.9674131991630694,0.008433876335234444,171
0.46640987396240235,0.17910750038785958,0.030054473876953126,0.010959122803226636,balanced,5,4,5,200,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.9673590504451038,0.9766081871345029,0.9644970414201184,0.9520958083832335,0.9704142011834319,0.9661948577132782,0.008114941846338297,190
0.6310198307037354,0.16488095868068428,0.04048728942871094,0.013699218132816738,balanced,5,4,5,300,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.9673590504451038,0.9795918367346939,0.9644970414201184,0.9520958083832335,0.9704142011834319,0.9667915876333163,0.008927738684854362,179
0.19493656158447265,0.06089848643507798,0.01726560592651367,0.00868696218324799,balanced,5,4,10,100,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9704142011834319,0.9766081871345029,0.9644970414201184,0.9520958083832335,0.9673590504451038,0.9661948577132782,0.008114941846338297,190
0.39296665191650393,0.11475953002863039,0.02794656753540039,0.007621344471743365,balanced,5,4,10,200,"{'class_weight': 'balanced', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.9673590504451038,0.9766081871345029,0.9614243323442137,0.9520958083832335,0.9704142011834319,0.9655803158980971,0.008333647817922252,197
